2026-06-07 18:48:54,287 | INFO     | config | Logging initialised — level: INFO
2026-06-07 21:23:48,443 | INFO     | pipeline | Pipeline started — job_id=42614d64-a52a-47a9-9eaa-b5b5a47ce183 user=admin
2026-06-07 21:23:48,556 | INFO     | pipeline | Step starting: log_reader
2026-06-07 21:23:49,389 | INFO     | pipeline | Step completed: log_reader
2026-06-07 21:23:49,413 | INFO     | pipeline | Step starting: set_batch_date
2026-06-07 21:23:49,522 | INFO     | paramiko.transport | Connected (version 2.0, client OpenSSH_8.0)
2026-06-07 21:23:49,813 | INFO     | paramiko.transport | Authentication (password) successful!
2026-06-07 21:24:16,533 | INFO     | pipeline | Step completed: set_batch_date
2026-06-07 21:24:16,535 | INFO     | pipeline | Step starting: sql_executer
2026-06-07 21:24:16,556 | INFO     | db_connect | Connecting to Oracle (attempt 1/3)...
2026-06-07 21:24:16,783 | INFO     | db_connect | Oracle connection established successfully
2026-06-07 21:24:16,787 | INFO     | sql_executer | Loading SQL file: D:/OFSAA/Scenario_Debugger/outputs\20260607\ML-RapidMvmtFundsAllActivity_RMF_AIOR\extracted_queries\ML_RapidMvmtFundsAllActivity_RMF_AIOR_dataset_query_20260607_212349.sql
2026-06-07 21:24:16,789 | INFO     | sql_executer | SQL loaded successfully (25336 chars)
2026-06-07 21:24:16,791 | INFO     | sql_executer | Executing dataset query...
2026-06-07 21:24:18,735 | INFO     | pipeline | Step completed: sql_executer
2026-06-07 21:24:18,736 | INFO     | pipeline | Step starting: cte_parser
2026-06-07 21:24:18,920 | INFO     | pipeline | Step completed: cte_parser
2026-06-07 21:24:18,921 | INFO     | pipeline | Step starting: cte_executer
2026-06-07 21:24:18,944 | INFO     | db_connect | Connecting to Oracle (attempt 1/3)...
2026-06-07 21:24:19,154 | INFO     | db_connect | Oracle connection established successfully
2026-06-07 21:24:19,155 | INFO     | cte_executer_mod | Creating view: clndr_vw
2026-06-07 21:24:19,259 | INFO     | cte_executer_mod | Creating view: Wire_Trxn_Vw
2026-06-07 21:24:19,444 | INFO     | cte_executer_mod | Creating view: Mi_Trxn_Vw
2026-06-07 21:24:19,555 | INFO     | cte_executer_mod | Creating view: Cust_Accounts
2026-06-07 21:24:21,187 | INFO     | pipeline | Step completed: cte_executer
2026-06-07 21:24:21,188 | INFO     | pipeline | Step starting: sql_diagnostics
2026-06-07 21:24:31,124 | INFO     | pipeline | Oracle connection closed after diagnostics
2026-06-07 21:24:31,139 | INFO     | pipeline | Step completed: sql_diagnostics
2026-06-07 21:24:31,164 | INFO     | pipeline | Pipeline completed — job_id=42614d64-a52a-47a9-9eaa-b5b5a47ce183
2026-06-07 21:29:16,302 | INFO     | main | File uploaded: RMF_AIOR.log by admin (103311 bytes)
2026-06-07 21:29:16,394 | INFO     | main | File uploaded: RMF_AMEA.log by admin (103340 bytes)
2026-06-07 21:29:17,571 | INFO     | jobs | Job created: 9dcf63a5-59bf-4405-b1ef-f83a48775987 for user_id=1 file=9123e83174da492394fb4cc83fabaa98_RMF_AIOR.log
2026-06-07 21:29:17,590 | INFO     | main | Job started: 9dcf63a5-59bf-4405-b1ef-f83a48775987 by admin for file 9123e83174da492394fb4cc83fabaa98_RMF_AIOR.log
2026-06-07 21:29:17,596 | INFO     | pipeline | Pipeline started — job_id=9dcf63a5-59bf-4405-b1ef-f83a48775987 user=admin
2026-06-07 21:29:17,619 | INFO     | pipeline | Step starting: log_reader
2026-06-07 21:29:17,700 | INFO     | jobs | Job created: 7c3ebab1-b696-41f7-90e3-a1c1dea13b10 for user_id=1 file=9d436fa2a9b04ae8a462c01d6a640c1e_RMF_AMEA.log
2026-06-07 21:29:17,725 | INFO     | main | Job started: 7c3ebab1-b696-41f7-90e3-a1c1dea13b10 by admin for file 9d436fa2a9b04ae8a462c01d6a640c1e_RMF_AMEA.log
2026-06-07 21:29:17,733 | INFO     | pipeline | Pipeline started — job_id=7c3ebab1-b696-41f7-90e3-a1c1dea13b10 user=admin
2026-06-07 21:29:17,757 | INFO     | pipeline | Step starting: log_reader
2026-06-07 21:29:17,807 | INFO     | pipeline | Step completed: log_reader
2026-06-07 21:29:17,813 | INFO     | pipeline | Step starting: set_batch_date
2026-06-07 21:29:17,982 | INFO     | paramiko.transport | Connected (version 2.0, client OpenSSH_8.0)
2026-06-07 21:29:18,015 | INFO     | pipeline | Step completed: log_reader
2026-06-07 21:29:18,016 | INFO     | pipeline | Step starting: set_batch_date
2026-06-07 21:29:18,129 | INFO     | paramiko.transport | Connected (version 2.0, client OpenSSH_8.0)
2026-06-07 21:29:18,229 | INFO     | paramiko.transport | Authentication (password) successful!
2026-06-07 21:29:18,311 | INFO     | paramiko.transport | Authentication (password) successful!
2026-06-07 21:29:47,789 | INFO     | pipeline | Step completed: set_batch_date
2026-06-07 21:29:47,789 | INFO     | pipeline | Step starting: sql_executer
2026-06-07 21:29:47,809 | INFO     | db_connect | Connecting to Oracle (attempt 1/3)...
2026-06-07 21:29:48,106 | INFO     | db_connect | Oracle connection established successfully
2026-06-07 21:29:48,124 | INFO     | sql_executer | Loading SQL file: D:/OFSAA/Scenario_Debugger/outputs\20260607\ML-RapidMvmtFundsAllActivity_RMF_AMEA\extracted_queries\ML_RapidMvmtFundsAllActivity_RMF_AMEA_dataset_query_20260607_212917.sql
2026-06-07 21:29:48,130 | INFO     | sql_executer | SQL loaded successfully (25336 chars)
2026-06-07 21:29:48,131 | INFO     | sql_executer | Executing dataset query...
2026-06-07 21:29:48,923 | INFO     | pipeline | Step completed: sql_executer
2026-06-07 21:29:48,924 | INFO     | pipeline | Step starting: cte_parser
2026-06-07 21:29:49,143 | ERROR    | pipeline | Step failed: set_batch_date — RuntimeError: 
Command failed:
cd /home/oracle && source .profile >/dev/null 2>&1 && cd /u01/OFSAA/FICHOME/database/db_tools/bin && ./start_mantas_batch.sh DLY
2026-06-07 21:29:49,195 | ERROR    | pipeline | Pipeline failed — job_id=9dcf63a5-59bf-4405-b1ef-f83a48775987 reason=set_batch_date failed
2026-06-07 21:29:49,220 | INFO     | pipeline | Step completed: cte_parser
2026-06-07 21:29:49,222 | INFO     | pipeline | Step starting: cte_executer
2026-06-07 21:29:49,244 | INFO     | db_connect | Connecting to Oracle (attempt 1/3)...
2026-06-07 21:29:49,490 | INFO     | db_connect | Oracle connection established successfully
2026-06-07 21:29:49,492 | INFO     | cte_executer_mod | Creating view: clndr_vw
2026-06-07 21:29:49,560 | INFO     | cte_executer_mod | Creating view: wire_vw
2026-06-07 21:29:49,758 | INFO     | cte_executer_mod | Creating view: mi_vw
2026-06-07 21:29:50,977 | INFO     | pipeline | Step completed: cte_executer
2026-06-07 21:29:50,978 | INFO     | pipeline | Step starting: sql_diagnostics
2026-06-07 21:30:01,857 | INFO     | pipeline | Oracle connection closed after diagnostics
2026-06-07 21:30:01,937 | INFO     | pipeline | Step completed: sql_diagnostics
2026-06-07 21:30:02,027 | INFO     | pipeline | Pipeline completed — job_id=7c3ebab1-b696-41f7-90e3-a1c1dea13b10
2026-06-07 21:33:26,877 | INFO     | config | Logging initialised — level: INFO
2026-06-07 21:33:26,877 | INFO     | config | App base path: D:\OFSAA\Scenario_Debugger
2026-06-07 21:33:26,879 | INFO     | jobs | Initialising database at: D:\OFSAA\Scenario_Debugger\db\scenario_debugger.db
2026-06-07 21:33:26,885 | INFO     | jobs | Database initialised successfully
2026-06-07 21:33:46,741 | INFO     | config | Logging initialised — level: INFO
2026-06-07 21:33:46,742 | INFO     | config | App base path: D:\OFSAA\Scenario_Debugger
2026-06-07 21:33:46,743 | INFO     | jobs | Initialising database at: D:\OFSAA\Scenario_Debugger\db\scenario_debugger.db
2026-06-07 21:33:46,747 | INFO     | jobs | Database initialised successfully
2026-06-07 21:35:42,424 | INFO     | config | Logging initialised — level: INFO
2026-06-07 21:35:42,424 | INFO     | config | App base path: D:\OFSAA\Scenario_Debugger
2026-06-07 21:35:42,426 | INFO     | jobs | Initialising database at: D:\OFSAA\Scenario_Debugger\db\scenario_debugger.db
2026-06-07 21:35:42,429 | INFO     | jobs | Database initialised successfully
2026-06-07 21:35:44,147 | INFO     | config | Logging initialised — level: INFO
2026-06-07 21:35:44,147 | INFO     | config | App base path: D:\OFSAA\Scenario_Debugger
2026-06-07 21:35:44,150 | INFO     | jobs | Initialising database at: D:\OFSAA\Scenario_Debugger\db\scenario_debugger.db
2026-06-07 21:35:44,154 | INFO     | jobs | Database initialised successfully
2026-06-07 21:48:19,246 | INFO     | jobs | Job created: 2b46c9d5-a4ff-4a39-9a39-e6117156be79 for user_id=1 file=b5b5430780224c84a2b92acece42ac3b_RMF_AIOR.log
2026-06-07 21:48:19,263 | INFO     | pipeline | Pipeline started — job_id=2b46c9d5-a4ff-4a39-9a39-e6117156be79 user=admin
2026-06-07 21:48:19,286 | INFO     | pipeline | Step starting: log_reader
2026-06-07 21:48:19,449 | INFO     | pipeline | Step completed: log_reader
2026-06-07 21:48:19,452 | INFO     | pipeline | Step starting: set_batch_date
2026-06-07 21:48:19,796 | INFO     | paramiko.transport | Connected (version 2.0, client OpenSSH_8.0)
2026-06-07 21:48:20,007 | INFO     | paramiko.transport | Authentication (password) successful!
2026-06-07 21:48:45,442 | INFO     | pipeline | Step completed: set_batch_date
2026-06-07 21:48:45,448 | INFO     | pipeline | Step starting: sql_executer
2026-06-07 21:48:45,600 | INFO     | db_connect | Connecting to Oracle (attempt 1/3)...
2026-06-07 21:48:45,916 | INFO     | db_connect | Oracle connection established successfully
2026-06-07 21:48:45,935 | INFO     | sql_executer | Loading SQL file: D:/OFSAA/Scenario_Debugger/outputs\20260607\ML-RapidMvmtFundsAllActivity_RMF_AIOR\extracted_queries\ML_RapidMvmtFundsAllActivity_RMF_AIOR_dataset_query_20260607_214819.sql
2026-06-07 21:48:45,946 | INFO     | sql_executer | SQL loaded successfully (25336 chars)
2026-06-07 21:48:45,947 | INFO     | sql_executer | Executing dataset query...
2026-06-07 21:48:47,884 | INFO     | pipeline | Step completed: sql_executer
2026-06-07 21:48:47,885 | INFO     | pipeline | Step starting: cte_parser
2026-06-07 21:48:48,226 | INFO     | pipeline | Step completed: cte_parser
2026-06-07 21:48:48,227 | INFO     | pipeline | Step starting: cte_executer
2026-06-07 21:48:48,280 | INFO     | db_connect | Connecting to Oracle (attempt 1/3)...
2026-06-07 21:48:48,475 | INFO     | db_connect | Oracle connection established successfully
2026-06-07 21:48:48,475 | INFO     | cte_executer_mod | Creating view: clndr_vw
2026-06-07 21:48:48,544 | INFO     | cte_executer_mod | Creating view: wire_vw
2026-06-07 21:48:48,704 | INFO     | cte_executer_mod | Creating view: mi_vw
2026-06-07 21:48:49,918 | INFO     | pipeline | Step completed: cte_executer
2026-06-07 21:48:49,926 | INFO     | pipeline | Step starting: sql_diagnostics
2026-06-07 21:49:00,950 | INFO     | pipeline | Oracle connection closed after diagnostics
2026-06-07 21:49:00,972 | INFO     | pipeline | Step completed: sql_diagnostics
2026-06-07 21:49:00,996 | INFO     | pipeline | Pipeline completed — job_id=2b46c9d5-a4ff-4a39-9a39-e6117156be79
2026-06-08 08:42:15,572 | INFO     | config | Logging initialised — level: INFO
2026-06-08 08:42:15,578 | INFO     | config | App base path: D:\OFSAA\Scenario_Debugger
2026-06-08 08:42:15,610 | INFO     | jobs | Initialising database at: D:\OFSAA\Scenario_Debugger\db\scenario_debugger.db
2026-06-08 08:42:15,623 | INFO     | jobs | Database initialised successfully
2026-06-08 08:42:18,939 | INFO     | config | Logging initialised — level: INFO
2026-06-08 08:42:18,940 | INFO     | config | App base path: D:\OFSAA\Scenario_Debugger
2026-06-08 08:42:18,943 | INFO     | jobs | Initialising database at: D:\OFSAA\Scenario_Debugger\db\scenario_debugger.db
2026-06-08 08:42:18,948 | INFO     | jobs | Database initialised successfully
2026-06-08 08:49:04,530 | INFO     | auth | Login successful: admin from 127.0.0.1
2026-06-08 08:49:18,727 | INFO     | main | File uploaded: LRT_AIIN_With_Alerts.log by admin (484463 bytes)
2026-06-08 08:49:20,345 | INFO     | jobs | Job created: 9ba0b59f-b3a8-4135-8905-f2c967778c80 for user_id=1 file=d79c5c7fda5b4b7899eeee1742b1dfec_LRT_AIIN_With_Alerts.log
2026-06-08 08:49:20,409 | INFO     | main | Job started: 9ba0b59f-b3a8-4135-8905-f2c967778c80 by admin for file d79c5c7fda5b4b7899eeee1742b1dfec_LRT_AIIN_With_Alerts.log
2026-06-08 08:49:20,412 | INFO     | pipeline | Pipeline started — job_id=9ba0b59f-b3a8-4135-8905-f2c967778c80 user=admin
2026-06-08 08:49:20,517 | INFO     | pipeline | Step starting: log_reader
2026-06-08 08:49:21,131 | INFO     | pipeline | Step completed: log_reader
2026-06-08 08:49:21,133 | INFO     | pipeline | Step starting: set_batch_date
2026-06-08 08:49:21,289 | INFO     | paramiko.transport | Connected (version 2.0, client OpenSSH_8.0)
2026-06-08 08:49:21,523 | INFO     | paramiko.transport | Authentication (password) successful!
2026-06-08 08:49:49,948 | INFO     | pipeline | Step completed: set_batch_date
2026-06-08 08:49:49,949 | INFO     | pipeline | Step starting: sql_executer
2026-06-08 08:49:50,007 | INFO     | db_connect | Connecting to Oracle (attempt 1/3)...
2026-06-08 08:49:50,324 | INFO     | db_connect | Oracle connection established successfully
2026-06-08 08:49:50,332 | INFO     | sql_executer | Loading SQL file: D:/OFSAA/Scenario_Debugger/outputs\20260608\ML-LargeReportableTrans_LRT_AIIN\extracted_queries\ML_LargeReportableTrans_LRT_AIIN_dataset_query_20260608_084920.sql
2026-06-08 08:49:50,335 | INFO     | sql_executer | SQL loaded successfully (22527 chars)
2026-06-08 08:49:50,349 | INFO     | sql_executer | Executing dataset query...
2026-06-08 08:49:51,329 | INFO     | pipeline | Step completed: sql_executer
2026-06-08 09:00:05,633 | INFO     | config | Logging initialised — level: INFO
2026-06-08 09:00:05,634 | INFO     | config | App base path: D:\OFSAA\Scenario_Debugger
2026-06-08 09:00:05,635 | INFO     | jobs | Initialising database at: D:\OFSAA\Scenario_Debugger\db\scenario_debugger.db
2026-06-08 09:00:05,640 | INFO     | jobs | Database initialised successfully
2026-06-08 09:00:07,114 | INFO     | config | Logging initialised — level: INFO
2026-06-08 09:00:07,115 | INFO     | config | App base path: D:\OFSAA\Scenario_Debugger
2026-06-08 09:00:07,116 | INFO     | jobs | Initialising database at: D:\OFSAA\Scenario_Debugger\db\scenario_debugger.db
2026-06-08 09:00:07,120 | INFO     | jobs | Database initialised successfully
2026-06-08 09:00:08,155 | INFO     | auth | Login successful: admin from 127.0.0.1
2026-06-08 09:02:35,068 | INFO     | main | File uploaded: EARLY_PO_Without_Alerts.log by admin (39698 bytes)
2026-06-08 09:02:35,351 | INFO     | main | File uploaded: HRE_AIIN_Without_Alerts.log by admin (107154 bytes)
2026-06-08 09:02:35,562 | INFO     | main | File uploaded: HRE_AIOR_Without_Alerts.log by admin (107154 bytes)
2026-06-08 09:02:35,877 | INFO     | main | File uploaded: LRT_AIIN_With_Alerts.log by admin (484463 bytes)
2026-06-08 09:02:36,126 | INFO     | main | File uploaded: NTW_AIIN_Without_Alerts.log by admin (52407 bytes)
2026-06-08 09:02:38,894 | INFO     | jobs | Job created: 86d77329-6e6b-4250-a49b-466718706871 for user_id=1 file=28c44f1d1658423aac3ab0a6e7ee5274_EARLY_PO_Without_Alerts.log
2026-06-08 09:02:38,955 | INFO     | jobs | Job created: dbda9bcd-dff5-4d29-8cee-d8891f9ed198 for user_id=1 file=7d0c5a6518224b9bb28659f55b9d4aac_HRE_AIIN_Without_Alerts.log
2026-06-08 09:02:39,016 | INFO     | jobs | Job created: 3de44842-554e-44b8-9653-ab6d5bee0b5a for user_id=1 file=528165fa9be147f5999f8cf58415d7f5_HRE_AIOR_Without_Alerts.log
2026-06-08 09:02:39,078 | INFO     | jobs | Job created: 33d207e4-3263-4649-b549-70f106c26ded for user_id=1 file=40db51d98dbc45359ae328043b773f0a_LRT_AIIN_With_Alerts.log
2026-06-08 09:02:39,148 | INFO     | jobs | Job created: a2acea1f-51f6-4ba0-b3b5-bc5047c303eb for user_id=1 file=def10c814df44190a478081dfcc9051e_NTW_AIIN_Without_Alerts.log
2026-06-08 09:02:39,218 | INFO     | main | Batch: starting job 86d77329-6e6b-4250-a49b-466718706871 (28c44f1d1658423aac3ab0a6e7ee5274_EARLY_PO_Without_Alerts.log)
2026-06-08 09:02:39,219 | INFO     | pipeline | Pipeline started — job_id=86d77329-6e6b-4250-a49b-466718706871 user=admin
2026-06-08 09:02:39,426 | INFO     | pipeline | Step starting: log_reader
2026-06-08 09:02:39,954 | INFO     | pipeline | Step completed: log_reader
2026-06-08 09:02:39,954 | INFO     | pipeline | Step starting: set_batch_date
2026-06-08 09:02:40,747 | INFO     | paramiko.transport | Connected (version 2.0, client OpenSSH_8.0)
2026-06-08 09:02:40,971 | INFO     | paramiko.transport | Authentication (password) successful!
2026-06-08 09:03:08,244 | INFO     | pipeline | Step completed: set_batch_date
2026-06-08 09:03:08,250 | INFO     | pipeline | Step starting: sql_executer
2026-06-08 09:03:08,716 | INFO     | db_connect | Connecting to Oracle (attempt 1/3)...
2026-06-08 09:03:09,352 | INFO     | db_connect | Oracle connection established successfully
2026-06-08 09:03:09,412 | INFO     | sql_executer | Loading SQL file: D:/OFSAA/Scenario_Debugger/outputs\20260608\ML-EarlyPOCreditProducts__ML-EarlyPOCreditProducts__AIIN\extracted_queries\ML_EarlyPOCreditProducts__ML_EarlyPOCreditProducts__AIIN_dataset_query_20260608_090239.sql
2026-06-08 09:03:09,468 | INFO     | sql_executer | SQL loaded successfully (7969 chars)
2026-06-08 09:03:09,475 | INFO     | sql_executer | Executing dataset query...
2026-06-08 09:03:09,860 | INFO     | pipeline | Step completed: sql_executer
2026-06-08 09:03:09,862 | INFO     | pipeline | Step starting: cte_parser
2026-06-08 09:03:10,510 | INFO     | pipeline | Step completed: cte_parser
2026-06-08 09:03:10,511 | INFO     | pipeline | Step starting: cte_executer
2026-06-08 09:03:10,602 | INFO     | db_connect | Connecting to Oracle (attempt 1/3)...
